item-2.jpg,dab,2040.27409,1452.62117,-1776.18127,2077.11302,1380.8322,-1739.18283,2103.80594,1374.17807,-1738.57053,2131.17185,1367.30044,-1738.36808,2015.75197,1396.37427,-1665.36638,1995.01225,1399.83998,-1665.15801,1974.00237,1404.06437,-1665.19421,2215.02435,1381.50623,-1287.76613,1999.30236,1427.90211,-943.33299,2123.56713,1503.59398,-1593.0231,2042.1717,1521.00492,-1491.08847,2515.50262,1643.09701,-796.10342,1886.98142,1675.20368,-760.2338,2990.79817,1710.54586,-1059.07217,1572.96849,1773.36636,-1328.39628,3427.41637,1673.4971,-1745.69177,1819.11515,1608.09923,-2241.63675,3581.53645,1641.50367,-1869.76647,1904.77578,1581.95067,-2488.67992,3557.62815,1642.19174,-2023.93844,1942.97461,1536.28043,-2483.44981,3482.23821,1674.59325,-1838.32019,1937.09242,1568.68298,-2275.55496,2335.74123,2699.12677,-48.48659,1956.15708,2691.96947,53.21489,2343.00766,3316.71077,-151.13046,1927.91861,3366.90188,-98.39543,2344.53615,3854.91347,985.16826,1919.41807,3989.40504,769.22546,2318.99503,3939.57834,1066.38527,1938.18477,4077.84172,813.6731,2422.21262,4068.4692,456.07049,1896.69281,4233.31772,150.47075
item-20.jpg,dab,2591.28727,832.17084,60.83097,2643.37226,789.61722,198.5904,2667.6439,800.04207,198.59948,2692.87123,810.22551,198.00334,2576.53997,762.25772,166.82389,2549.33384,751.0905,165.70278,2521.68676,741.12438,164.26322,2703.95021,861.94069,851.34495,2471.47543,770.19728,725.44792,2608.7461,923.94935,288.29062,2512.15773,885.14611,250.86168,2733.07018,1226.43595,907.00356,2190.98419,1032.08713,553.12135,2869.08625,1176.66489,186.89985,1743.75659,798.30855,-132.63146,2661.77768,830.59754,-379.3946,1423.25908,350.1341,-702.1257,2609.3156,757.50471,-569.45332,1312.19715,200.18718,-831.89493,2566.68339,746.49581,-454.16046,1364.48624,183.87291,-820.10923,2576.38941,791.2949,-377.04134,1420.10631,259.47229,-735.80519,2426.08903,2379.46152,242.91311,2128.94367,2257.52645,-237.48228,1793.71634,3047.34049,-686.97811,1771.429,3016.68107,-1060.80345,1061.54347,3530.3497,-599.81307,1054.2268,3374.14941,-814.1303,952.3636,3583.40725,-597.3567,957.75046,3386.70096,-787.63453,856.81735,3736.7054,-1085.43155,786.70472,3643.38899,-1168.51691
item-21.jpg,dab,2708.76138,659.78636,-226.67327,2760.51854,610.05959,-93.57556,2788.48327,614.49809,-93.67923,2817.50305,618.50465,-94.06976,2678.51452,602.47764,-84.06654,2649.75348,599.39033,-84.44189,2620.36375,596.94098,-85.53735,2856.68935,670.2892,517.33369,2579.86807,636.24232,584.67608,2756.11998,747.12782,-20.71487,2649.32353,734.31699,-3.01654,3008.11524,1034.17692,378.16397,2291.70137,960.29208,682.98562,3090.79914,924.26525,-616.3114,1763.56334,848.86749,147.70962,2692.09666,664.40572,-1542.08055,1286.91959,587.63401,-519.25379,2571.92974,618.54419,-1816.23007,1159.53179,507.07748,-689.52999,2579.82816,599.30382,-1716.71451,1171.71839,472.41563,-786.4422,2613.9473,628.55739,-1550.99301,1234.5405,517.66813,-603.18982,2808.84658,2199.32303,-53.85951,2335.31155,2174.9333,60.68092,2818.57049,3096.47159,-322.18259,2248.30245,3081.91067,-258.96331,2900.88912,3871.04749,604.98421,2229.60429,3891.33941,616.5036,2906.73222,3978.01241,649.66134,2259.37042,3998.16022,635.34179,2890.0631,4117.64882,-70.03752,2175.27006,4167.22032,-201.64104
item-22.jpg,dab,2487.5478,552.8173,-295.84427,2569.29253,491.46728,-316.95214,2595.70896,494.35756,-316.81764,2623.01693,496.79938,-317.00079,2519.0256,484.19818,-155.20011,2507.02727,480.0859,-155.21646,2494.46191,476.73861,-156.33795,2729.20506,543.30376,-160.69742,2553.66029,507.16998,581.22715,2558.76626,640.63674,-235.99997,2488.17015,627.95068,-24.85042,2990.05113,980.15495,-242.52679,2353.64541,893.65115,924.63758,3033.85729,1496.26882,-1143.5007,1911.71536,1051.98376,314.12796,2806.20827,1029.67308,-1964.42999,1510.05059,748.88612,-804.33021,2705.16326,928.84404,-2121.75665,1378.34075,666.65145,-1051.64919,2767.06849,845.38877,-2079.18046,1417.27574,635.00763,-1066.71323,2776.10894,881.3676,-1949.88569,1491.98469,670.00871,-881.75228,2838.85149,2177.98018,-294.1797,2443.26077,2193.11922,298.99572,2888.49084,3116.65366,-282.70234,2467.03172,3089.96962,194.62574,2939.54748,3956.31691,551.74897,2529.18083,3897.09332,1002.70781,2965.03768,4072.58829,617.33989,2568.22564,4011.64067,1032.61081,2863.32187,4207.21406,24.80839,2488.5288,4135.42717,305.19039
item-4.jpg,dab,2261.92258,1604.33506,-1601.04373,2238.39137,1513.25432,-1579.74153,2258.38473,1493.37772,-1580.0088,2278.98407,1473.22248,-1580.63225,2187.63063,1556.64988,-1576.80057,2163.27765,1569.61034,-1576.41081,2139.17501,1583.44686,-1576.66859,2320.9108,1452.96587,-1159.75804,2115.14944,1605.16012,-1112.66514,2337.68177,1620.29317,-1427.49882,2263.50735,1676.51519,-1408.21203,2664.40939,1609.88303,-813.22843,2068.43233,1871.16937,-998.09709,3132.71045,1529.56828,-811.19829,2134.12203,2113.70468,-1136.75037,3588.88189,1387.20244,-1230.36654,2191.73261,1927.1524,-1595.34404,3730.59296,1326.3815,-1346.52397,2237.97174,1908.13626,-1801.46887,3711.20185,1312.49181,-1500.12272,2222.80124,1820.46352,-1890.55821,3641.41719,1367.00797,-1332.17868,2237.10772,1825.43987,-1665.17467,2682.94694,2775.04328,-23.3937,2333.4935,2850.56379,28.53974,2623.84572,3301.59052,778.84284,2335.76737,3383.15152,770.63834,2540.31459,3736.22804,2031.29282,2324.90309,3821.96243,2093.48212,2507.66173,3805.77019,2145.69042,2336.01951,3884.17281,2210.24786,2586.54904,3957.61024,1812.21053,2350.95811,4052.72087,1802.48539
item-5.jpg,dab,2450.21919,695.89495,-1011.94514,2452.83356,605.36394,-1014.76725,2475.95877,593.72633,-1014.86634,2499.90726,581.73014,-1015.33586,2393.70316,630.27863,-980.82014,2369.17966,635.98083,-980.9235,2344.68203,642.48155,-981.27307,2551.02446,573.49063,-661.67055,2329.14035,656.99003,-491.11999,2523.04238,731.08671,-856.94114,2439.91312,761.31822,-803.35561,2927.1481,832.0707,-318.07394,2189.63696,975.01064,-364.8898,3367.9887,833.25915,-486.29695,2147.1816,1367.10305,-711.326,3826.75936,677.54912,-1026.95372,2307.72901,1181.52273,-1755.3525,3972.06801,610.98706,-1109.15269,2378.64455,1171.66056,-1994.91302,3975.27252,608.35518,-1263.06867,2387.87989,1084.22207,-2092.39018,3900.38657,653.02528,-1125.75169,2407.79398,1095.62822,-1814.44463,2855.48125,2113.17611,-74.56645,2399.24156,2142.40593,79.39829,2827.88124,2942.78507,-24.53251,2315.56591,2919.66595,139.73722,2795.87192,3657.85597,749.57581,2249.00242,3598.52791,925.66504,2769.75304,3754.18643,802.02916,2271.73856,3692.46084,981.30191,2815.29028,3952.69748,251.95188,2165.40206,3892.92138,444.7563
item-6.jpg,dab,2065.66506,903.34432,-2410.40587,2092.8277,804.40758,-2401.25532,2121.77275,790.81635,-2400.75848,2151.4958,776.89095,-2401.32633,2021.55006,834.70537,-2308.06881,1996.26686,842.44321,-2307.33155,1970.89764,851.31458,-2307.22048,2236.13139,767.84992,-1963.28507,1985.54543,864.395,-1505.53642,2162.48973,939.0346,-2223.88065,2065.32815,975.70076,-2084.43754,2620.55065,1037.03881,-1478.78983,1899.6906,1124.22738,-1089.19737,3168.95318,915.44369,-1677.94357,1634.54355,1022.36774,-978.45922,3672.97179,887.05111,-1983.84615,1956.81549,815.57671,-909.94121,3831.5898,853.6589,-2051.33395,2075.8869,790.86756,-960.91245,3806.52074,874.66804,-2211.28392,2095.52436,772.47506,-946.78048,3738.91004,907.96451,-2073.21652,2078.2973,803.94189,-916.98669,2492.93755,2215.95382,-236.24154,2065.50555,2227.47756,238.95024,2515.40298,3055.10109,58.87522,2030.95963,3024.73734,386.09157,2581.51987,3641.66042,1204.71628,1998.83635,3699.22853,1294.75002,2594.06293,3722.50849,1290.42729,2037.71643,3795.35829,1356.08052,2578.87028,3909.07894,695.94899,1890.63831,3983.13371,784.64506
item-7.jpg,dab,2077.51365,1184.72581,-2268.8455,2112.60375,1094.08299,-2256.69756,2142.75854,1084.26708,-2256.09985,2173.31617,1074.0919,-2255.99002,2042.04453,1111.96127,-2188.86212,2016.69347,1114.02092,-2188.31133,1991.52918,1117.07926,-2187.76784,2255.73362,1060.13212,-1792.68193,2002.20863,1117.45009,-1460.85344,2163.52469,1219.83952,-2070.49371,2070.76057,1238.93082,-1969.62032,2576.65448,1224.44289,-1257.03166,1889.55299,1343.80337,-1233.59321,3055.90406,1061.30095,-1413.87153,1671.10185,1331.03947,-1861.07656,3526.2365,919.53119,-1765.38208,1871.70646,1151.06524,-2812.75023,3672.59414,855.05583,-1862.79208,1944.77119,1130.80852,-3068.31527,3660.52369,863.33431,-2026.82214,1967.47306,1097.49358,-3078.15203,3593.21301,911.0627,-1867.81368,1970.83791,1119.07346,-2862.05488,2490.07959,2275.26226,-97.94682,2084.1221,2314.17348,102.29803,2541.72747,2973.81366,-27.97811,2110.9675,2981.21811,87.57955,2569.68449,3535.43383,970.71893,2134.80714,3540.06579,1126.48497,2551.91435,3609.4564,1042.78098,2173.08771,3615.24748,1200.14748,2612.28807,3787.5182,491.49825,2081.04393,3786.81042,736.99952
item-8.jpg,dab,2500.49245,838.6664,-318.13597,2499.6433,782.28597,-240.2698,2521.41123,769.80782,-240.1643,2543.84225,756.98224,-240.2486,2435.63209,818.30496,-238.20181,2412.06042,831.08976,-238.17633,2388.80171,844.40102,-238.67958,2587.45463,769.99442,178.14538,2369.80917,892.00083,200.21137,2574.17334,872.66869,-155.72612,2491.23318,917.75245,-146.70399,2866.65107,956.62145,339.63856,2288.71996,1116.71175,67.46703,3152.34654,583.40105,28.43944,2029.52005,1037.36576,-898.10514,3428.24103,227.76854,-379.18685,2390.96273,773.04585,-1638.62887,3522.9929,123.77782,-526.79686,2495.19959,734.0062,-1817.2192,3485.74027,121.99102,-567.66176,2523.83044,713.09074,-1779.99065,3445.85648,165.6903,-449.03155,2507.72861,749.90051,-1652.08592,2935.73796,1989.3539,-49.73778,2536.12412,2049.29765,51.81518,3076.25636,2765.53243,-247.44837,2618.11245,2808.30609,-172.33753,3233.93493,3501.25017,197.33053,2738.58022,3513.30185,358.67129,3237.14439,3591.52361,210.86265,2791.59584,3597.06693,383.13152,3254.72075,3785.20862,-350.78677,2681.24669,3799.2354,-132.01591
item-9.jpg,dab,2532.06219,670.12599,-1011.90041,2559.74891,596.75495,-1020.34652,2581.39243,588.47527,-1020.55041,2603.85125,579.73672,-1021.61723,2508.57777,614.1793,-936.94695,2493.56706,617.57894,-936.06779,2478.60148,622.12862,-935.97063,2680.36092,576.23622,-772.53745,2500.76991,630.52608,-376.63603,2610.17549,712.96789,-897.03812,2545.33853,732.63514,-781.48301,3073.25306,793.7311,-528.28932,2393.95695,916.83138,-297.44098,3596.16319,621.094,-787.84785,2327.9763,656.02251,-775.47201,4049.93441,409.50996,-1270.28721,2785.68834,546.18134,-1105.27842,4193.53813,324.9479,-1390.87156,2923.7066,547.56996,-1261.08478,4162.32072,332.69364,-1529.0386,2935.80292,550.16044,-1234.54435,4092.12428,377.66426,-1354.43932,2900.0006,572.9363,-1120.39676,3051.40585,1916.09817,-290.6412,2639.5776,2000.27681,293.38267,3112.02785,2759.72255,-261.08956,2688.03061,2801.52003,233.44225,3256.54349,3473.49351,386.47211,2757.52102,3492.91991,1033.31175,3304.0543,3564.76834,428.11291,2825.34284,3591.40716,1080.60573,3151.76273,3748.5151,-123.04277,2608.06622,3754.7121,602.47519
image_001.jpg,not_dab,1531.44349,1538.24582,-1492.6058,1584.87874,1477.45059,-1422.23981,1615.88998,1477.14924,-1422.02979,1647.37631,1476.51579,-1421.68311,1513.28318,1481.10532,-1346.5592,1488.0981,1482.59211,-1345.71596,1462.70122,1484.54594,-1345.86267,1726.26226,1524.84351,-984.90024,1471.02009,1532.31826,-644.88981,1609.09175,1614.177,-1333.94926,1503.11598,1618.15847,-1235.23303,1968.73483,1953.02129,-839.74642,1330.12102,1945.0249,-422.43194,2077.21528,2506.42538,-844.65035,1277.86276,2472.55039,-476.80577,2020.49721,2984.63189,-1312.31675,1317.67251,2892.4422,-1191.96155,2029.94532,3140.41553,-1493.04731,1312.05085,3033.40022,-1421.08746,1952.20705,3122.77407,-1586.11559,1378.67559,3013.91023,-1558.09829,1924.59175,3054.89235,-1336.85649,1414.64128,2953.56366,-1261.54032,1856.20346,2908.25557,-99.35425,1482.05806,2916.53606,106.04391,1887.48528,3466.10641,-502.12066,1535.99344,3530.97118,-207.5725,1879.29316,3988.39003,497.95383,1597.27371,4006.49213,948.48004,1874.83253,4071.705,577.80416,1613.54426,4078.9323,1006.60933,1894.38287,4210.63652,93.96715,1632.95024,4237.27493,472.44977
image_002.jpg,not_dab,2086.78449,1521.98152,-2153.60232,2126.345,1451.20261,-2019.89454,2158.57025,1449.84073,-2019.97272,2191.29853,1448.18546,-2020.11227,2038.08968,1456.13726,-2023.13195,2005.55407,1457.34232,-2022.24164,1972.87231,1459.00513,-2022.28127,2242.70901,1489.19628,-1232.71005,1937.20211,1502.15715,-1222.80297,2155.52539,1598.27206,-1855.43247,2034.00999,1603.83489,-1853.44472,2488.08427,1939.27118,-746.09213,1742.83793,1941.59976,-909.31975,2626.24236,2501.50787,-705.91416,1633.65351,2492.65669,-931.7816,2603.2812,2931.94289,-1998.18552,1663.95268,2920.35061,-1907.36139,2602.27597,3089.43796,-2314.32644,1650.12115,3073.97291,-2232.35064,2549.46652,3049.84002,-2500.66449,1733.84221,3050.78916,-2421.67891,2523.73795,2987.26542,-2094.28586,1772.81036,2989.2591,-2002.41411,2378.87935,3011.83417,0.96451,1932.39989,3023.89824,5.98652,2420.72763,3670.74386,-644.45952,1996.28764,3725.87313,-422.51235,2439.90927,4320.74228,683.58877,2062.0745,4352.61182,1016.89077,2448.03945,4412.9743,772.91029,2066.11138,4443.78547,1092.18884,2422.20602,4554.70101,-29.39229,2133.48702,4594.01381,236.30717
image_003.jpg,not_dab,2852.08902,1227.15539,-2068.08785,2885.30753,1173.95786,-1919.76737,2912.21694,1177.52102,-1918.27508,2939.56812,1180.8676,-1918.0034,2807.66464,1165.84119,-1941.68876,2777.52622,1162.28515,-1940.38584,2746.99557,1159.24353,-1939.76487,2958.60774,1217.83521,-1020.984,2687.92051,1191.91976,-1112.17271,2889.69949,1300.30355,-1732.42479,2782.20555,1287.60686,-1760.58742,3114.39008,1603.85595,-454.64708,2411.65277,1559.08582,-826.94806,3296.09174,2007.45496,-1007.45918,2297.55686,2040.8398,-1276.23615,3482.71963,2214.91176,-3161.82354,2319.23671,2377.70879,-2875.80851,3556.04764,2316.17563,-3553.15169,2301.13447,2507.60288,-3229.53692,3507.01274,2285.60127,-3738.33063,2387.39131,2484.91136,-3436.95558,3450.70068,2255.48487,-3279.46088,2435.31528,2430.5291,-2986.29281,2967.63608,2617.86576,95.33887,2518.26204,2624.50895,-88.47413,2905.0851,3329.68166,-284.2959,2525.57307,3426.58982,-528.64192,2852.879,3918.15621,1306.62614,2512.316,4070.04044,1015.92566,2835.05023,3998.1916,1420.04548,2506.90505,4160.87465,1107.97715,2816.57324,4197.52069,624.92128,2535.289,4357.07406,199.90863
